 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +1.1850000000000000E+02	  +5.5724271992864978E+00	
  +1.1875000000000000E+02	  +5.5661889319122411E+00	
  +1.1900000000000000E+02	  +5.7324181237323426E+00	
  +1.1925000000000000E+02	  +5.9074111686685917E+00	
  +1.1950000000000000E+02	  +5.9289545731244875E+00	
  +1.1975000000000000E+02	  +5.9447466017475534E+00	
  +1.2000000000000000E+02	  +6.0770056939553205E+00	
  +1.2025000000000000E+02	  +6.2020118921409706E+00	
  +1.2050000000000000E+02	  +6.1971456289638294E+00	
  +1.2075000000000000E+02	  +6.1901104600014065E+00	
  +1.2100000000000000E+02	  +6.2905279148681279E+00	
  +1.2125000000000000E+02	  +6.3890111081675460E+00	
  +1.2150000000000000E+02	  +6.3770895756546491E+00	
  +1.2175000000000000E+02	  +6.3661353634227638E+00	
  +1.2200000000000000E+02	  +6.4534358243013292E+00	
  +1.2225000000000000E+02	  +6.5398631137634329E+00	
  +1.2250000000000000E+02	  +6.5270719398212265E+00	
  +1.2275000000000000E+02	  +6.5141949526803682E+00	
  +1.2300000000000000E+02	  +6.6039419070730450E+00	
  +1.2325000000000000E+02	  +6.6944551979310916E+00	
  +1.2350000000000000E+02	  +6.6832885148661880E+00	
  +1.2375000000000000E+02	  +6.6700403145705760E+00	
  +1.2400000000000000E+02	  +6.7497288139713891E+00	
  +1.2425000000000000E+02	  +1.2550753729861897E+01	
  +1.2450000000000000E+02	  +1.7681354120218693E+01	
  +1.2475000000000000E+02	  +1.7106608377716050E+01	
  +1.2500000000000000E+02	  +1.6935223644161589E+01	
  +1.2525000000000000E+02	  +1.6765069719590191E+01	
  +1.2550000000000000E+02	  +1.6783088863543185E+01	
  +1.2575000000000000E+02	  +1.6789903877441446E+01	
  +1.2600000000000000E+02	  +1.6496622203344550E+01	
  +1.2625000000000000E+02	  +1.5590090094116858E+01	
  +1.2650000000000000E+02	  +1.4963586169625163E+01	
  +1.2675000000000000E+02	  +1.4942645842769194E+01	
  +1.2700000000000000E+02	  +1.4736203614019333E+01	
  +1.2725000000000000E+02	  +1.4533183190592744E+01	
  +1.2750000000000000E+02	  +1.4520303517131618E+01	
  +1.2775000000000000E+02	  +1.4485833085766382E+01	
  +1.2800000000000000E+02	  +1.4273299185835974E+01	
  +1.2825000000000000E+02	  +1.4042029078090714E+01	
  +1.2850000000000000E+02	  +1.3950401199274694E+01	
  +1.2875000000000000E+02	  +1.3849632212142485E+01	
  +1.2900000000000000E+02	  +1.4621081385347606E+01	
  +1.2925000000000000E+02	  +1.5351877509944124E+01	
  +1.2950000000000000E+02	  +1.5171671445554541E+01	
  +1.2975000000000000E+02	  +1.5010824967739158E+01	
  +1.3000000000000000E+02	  +1.4801267283995244E+01	
  +1.3025000000000000E+02	  +1.4603241040433296E+01	
  +1.3050000000000000E+02	  +1.4462735163612122E+01	
  +1.3075000000000000E+02	  +1.4337307654158163E+01	
  +1.3100000000000000E+02	  +1.4137378033670680E+01	
  +1.3125000000000000E+02	  +1.3902737344015879E+01	
  +1.3150000000000000E+02	  +1.3723222236428429E+01	
  +1.3175000000000000E+02	  +1.3608987870726692E+01	
  +1.3200000000000000E+02	  +1.3540200774637524E+01	
  +1.3225000000000000E+02	  +1.3542269108506437E+01	
  +1.3250000000000000E+02	  +1.3564705536355634E+01	
  +1.3275000000000000E+02	  +1.3523967904257363E+01	
  +1.3300000000000000E+02	  +1.3454047351507752E+01	
  +1.3325000000000000E+02	  +1.3357182088388880E+01	
  +1.3350000000000000E+02	  +1.3296454897872943E+01	
  +1.3375000000000000E+02	  +1.3290541326940806E+01	
  +1.3400000000000000E+02	  +1.3329243825401356E+01	
  +1.3425000000000000E+02	  +1.3406287114776175E+01	
  +1.3450000000000000E+02	  +1.3513088783768977E+01	
  +1.3475000000000000E+02	  +1.3600316343556297E+01	
  +1.3500000000000000E+02	  +1.3656207664638618E+01	
  +1.3525000000000000E+02	  +1.3720040505429337E+01	
  +1.3550000000000000E+02	  +1.3806450620338369E+01	
  +1.3575000000000000E+02	  +1.3895631204988852E+01	
  +1.3600000000000000E+02	  +1.4029353323379610E+01	
  +1.3625000000000000E+02	  +1.4160317178058749E+01	
  +1.3650000000000000E+02	  +1.4272995873731158E+01	
  +1.3675000000000000E+02	  +1.4366420721643303E+01	
  +1.3700000000000000E+02	  +1.4457806276980946E+01	
  +1.3725000000000000E+02	  +1.4523325364088619E+01	
  +1.3750000000000000E+02	  +1.4518934932285124E+01	
  +1.3775000000000000E+02	  +1.4515019653944670E+01	
  +1.3800000000000000E+02	  +1.4571860032006846E+01	
  +1.3825000000000000E+02	  +1.4625245585821080E+01	
  +1.3850000000000000E+02	  +1.4611106686680920E+01	
  +1.3875000000000000E+02	  +1.4596296425504205E+01	
  +1.3900000000000000E+02	  +1.1402130457769756E+01	
  +1.3925000000000000E+02	  +8.2110421537000473E+00	
  +1.3950000000000000E+02	  +8.2073496097302971E+00	
  +1.3975000000000000E+02	  +8.2009357474226157E+00	
  +1.4000000000000000E+02	  +8.2894318732583638E+00	
  +1.4025000000000000E+02	  +7.3586581097982418E+00	
  +1.4050000000000000E+02	  +6.3203293214398242E+00	
  +1.4075000000000000E+02	  +6.2984921071142876E+00	
  +1.4100000000000000E+02	  +6.4111214197861530E+00	
  +1.4125000000000000E+02	  +6.5272701362209462E+00	
  +1.4150000000000000E+02	  +6.5195269247709184E+00	
  +1.4175000000000000E+02	  +6.5177854958760193E+00	
  +1.4200000000000000E+02	  +6.6093421047739502E+00	
  +1.4225000000000000E+02	  +6.7083012830890301E+00	
  +1.4250000000000000E+02	  +6.7231045784999486E+00	
  +1.4275000000000000E+02	  +6.7358865052588222E+00	
  +1.4300000000000000E+02	  +6.8462194635863378E+00	
  +1.4325000000000000E+02	  +6.9560504559065297E+00	
  +1.4350000000000000E+02	  +6.9683480002039548E+00	
  +1.4375000000000000E+02	  +6.9745842213549096E+00	
  +1.4400000000000000E+02	  +7.0701783585810949E+00	
  +1.4425000000000000E+02	  +7.1600454987312458E+00	
  +1.4450000000000000E+02	  +7.1482590665865882E+00	
  +1.4475000000000000E+02	  +7.1364692411518078E+00	
  +1.4500000000000000E+02	  +7.2246649751052407E+00	
  +1.4525000000000000E+02	  +7.3155131192521825E+00	
  +1.4550000000000000E+02	  +7.3058573747487401E+00	
  +1.4575000000000000E+02	  +7.3020634220115834E+00	
  +1.4600000000000000E+02	  +7.4296549008994912E+00	
  +1.4625000000000000E+02	  +7.5664092838591763E+00	
  +1.4650000000000000E+02	  +7.5898884911836069E+00	
  +1.4675000000000000E+02	  +7.6201407910991481E+00	
  +1.4700000000000000E+02	  +7.7733146567682461E+00	
  +1.4725000000000000E+02	  +7.9365048056221967E+00	
  +1.4750000000000000E+02	  +7.9969167903793572E+00	
  +1.4775000000000000E+02	  +8.0398697651053794E+00	
  +1.4800000000000000E+02	  +8.1456463701654513E+00	
  +1.4825000000000000E+02	  +1.3840264842086809E+01	
  +1.4850000000000000E+02	  +1.8861882203859118E+01	
  +1.4875000000000000E+02	  +1.8275852362136689E+01	
  +1.4900000000000000E+02	  +1.8085001220725701E+01	
  +1.4925000000000000E+02	  +1.7884502526109845E+01	
  +1.4950000000000000E+02	  +1.7849600400787367E+01	
  +1.4975000000000000E+02	  +1.7823291251022088E+01	
  +1.5000000000000000E+02	  +1.7558078859202976E+01	
  +1.5025000000000000E+02	  +1.6692120921530801E+01	
  +1.5050000000000000E+02	  +1.6071326773825195E+01	
  +1.5075000000000000E+02	  +1.6045394530117903E+01	
  +1.5100000000000000E+02	  +1.5854279564765228E+01	
  +1.5125000000000000E+02	  +1.5661610052467939E+01	
  +1.5150000000000000E+02	  +1.5629146515191302E+01	
  +1.5175000000000000E+02	  +1.5577775697787297E+01	
  +1.5200000000000000E+02	  +1.5381058724938306E+01	
  +1.5225000000000000E+02	  +1.5156269753549477E+01	
  +1.5250000000000000E+02	  +1.5020240266362029E+01	
  +1.5275000000000000E+02	  +1.4841292859959445E+01	
  +1.5300000000000000E+02	  +1.5500197584484283E+01	
  +1.5325000000000000E+02	  +1.6003284739372930E+01	
  +1.5350000000000000E+02	  +1.5547187380389234E+01	
  +1.5375000000000000E+02	  +1.5190239394899470E+01	
  +1.5400000000000000E+02	  +1.4790179298811195E+01	
  +1.5425000000000000E+02	  +1.4309406559075160E+01	
  +1.5450000000000000E+02	  +1.3930073748014742E+01	
  +1.5475000000000000E+02	  +1.3663689510965206E+01	
  +1.5500000000000000E+02	  +1.3219804241423450E+01	
  +1.5525000000000000E+02	  +1.2494294991195453E+01	
  +1.5550000000000000E+02	  +1.1977727145666636E+01	
  +1.5575000000000000E+02	  +1.1807413308384238E+01	
  +1.5600000000000000E+02	  +1.1499794824659025E+01	
  +1.5625000000000000E+02	  +1.1501451582744981E+01	
  +1.5650000000000000E+02	  +1.1727029359051512E+01	
  +1.5675000000000000E+02	  +1.1702908365899143E+01	
  +1.5700000000000000E+02	  +1.1555117561956354E+01	
  +1.5725000000000000E+02	  +1.1035256253225503E+01	
  +1.5750000000000000E+02	  +1.0665504136563753E+01	
  +1.5775000000000000E+02	  +1.0711246313989717E+01	
  +1.5800000000000000E+02	  +1.0645248920808118E+01	
  +1.5825000000000000E+02	  +1.1359482859782069E+01	
  +1.5850000000000000E+02	  +1.2258985035751692E+01	
  +1.5875000000000000E+02	  +1.2404913023071146E+01	
  +1.5900000000000000E+02	  +1.2551545290300085E+01	
  +1.5925000000000000E+02	  +1.2680217604656837E+01	
  +1.5950000000000000E+02	  +1.2750106717262327E+01	
  +1.5975000000000000E+02	  +1.2839111471176432E+01	
  +1.6000000000000000E+02	  +1.3150256958045574E+01	
  +1.6025000000000000E+02	  +1.3470996357093368E+01	
  +1.6050000000000000E+02	  +1.3704108544361985E+01	
  +1.6075000000000000E+02	  +1.3962300192000333E+01	
  +1.6100000000000000E+02	  +1.4272400856196265E+01	
  +1.6125000000000000E+02	  +1.4516450906123294E+01	
  +1.6150000000000000E+02	  +1.4584117748998528E+01	
  +1.6175000000000000E+02	  +1.4643839227800077E+01	
  +1.6200000000000000E+02	  +1.4838307386444450E+01	
  +1.6225000000000000E+02	  +1.5025718087496623E+01	
  +1.6250000000000000E+02	  +1.5064383570471451E+01	
  +1.6275000000000000E+02	  +1.5087350402630644E+01	
  +1.6300000000000000E+02	  +1.2280987143823973E+01	
  +1.6325000000000000E+02	  +9.4612475931467976E+00	
  +1.6350000000000000E+02	  +9.4397122167374121E+00	
  +1.6375000000000000E+02	  +9.4236455098369767E+00	
  +1.6400000000000000E+02	  +9.5084851207963812E+00	
  +1.6425000000000000E+02	  +8.5937512263225031E+00	
  +1.6450000000000000E+02	  +7.5916600034123931E+00	
  +1.6475000000000000E+02	  +7.6083269073162256E+00	
  +1.6500000000000000E+02	  +7.7435852637300542E+00	
  +1.6525000000000000E+02	  +7.8919507127137578E+00	
  +1.6550000000000000E+02	  +7.9445866506025666E+00	
  +1.6575000000000000E+02	  +7.9805745662040533E+00	
  +1.6600000000000000E+02	  +8.0843910682256297E+00	
  +1.6625000000000000E+02	  +8.1732119823022984E+00	
  +1.6650000000000000E+02	  +8.1645216564644034E+00	
  +1.6675000000000000E+02	  +8.1623766100674633E+00	
  +1.6700000000000000E+02	  +8.2623381673078029E+00	
  +1.6725000000000000E+02	  +8.3683977637680300E+00	
  +1.6750000000000000E+02	  +8.3851711899640744E+00	
  +1.6775000000000000E+02	  +8.4065369923642645E+00	
  +1.6800000000000000E+02	  +8.5272815627280494E+00	
  +1.6825000000000000E+02	  +8.6583399815612250E+00	
  +1.6850000000000000E+02	  +8.7103863314162293E+00	
  +1.6875000000000000E+02	  +8.7617979496960032E+00	
  +1.6900000000000000E+02	  +8.8958100992376252E+00	
  +1.6925000000000000E+02	  +9.0235283196100617E+00	
  +1.6950000000000000E+02	  +9.0572310033821761E+00	
  +1.6975000000000000E+02	  +9.0900389661312886E+00	
  +1.7000000000000000E+02	  +9.2131191241880614E+00	
  +1.7025000000000000E+02	  +9.3352134555958699E+00	
  +1.7050000000000000E+02	  +9.3625456396206328E+00	
  +1.7075000000000000E+02	  +9.3914699495809195E+00	
  +1.7100000000000000E+02	  +9.5279259652498602E+00	
  +1.7125000000000000E+02	  +9.6546543600552788E+00	
  +1.7150000000000000E+02	  +9.6546999787233521E+00	
  +1.7175000000000000E+02	  +9.6378615534016880E+00	
  +1.7200000000000000E+02	  +9.7120861358406021E+00	
  +1.7225000000000000E+02	  +3.3472912333132328E+01	
  +1.7250000000000000E+02	  +5.7923527145293981E+01	
  +1.7275000000000000E+02	  +5.8695140102098243E+01	
  +1.7300000000000000E+02	  +5.6898840705043732E+01	
  +1.7325000000000000E+02	  +5.6644417420175756E+01	
  +1.7350000000000000E+02	  +5.8349115489583077E+01	
  +1.7375000000000000E+02	  +5.8500283731088388E+01	
  +1.7400000000000000E+02	  +5.5988864944709221E+01	
  +1.7425000000000000E+02	  +6.0429856579465628E+01	
  +1.7450000000000000E+02	  +6.7441837077411236E+01	
  +1.7475000000000000E+02	  +6.7522673253351627E+01	
  +1.7500000000000000E+02	  +6.5488883853806399E+01	
  +1.7525000000000000E+02	  +6.3464443502075220E+01	
  +1.7550000000000000E+02	  +6.3493180836102930E+01	
  +1.7575000000000000E+02	  +6.3463576072948975E+01	
  +1.7600000000000000E+02	  +6.1667499757490695E+01	
  +1.7625000000000000E+02	  +5.9934935165941994E+01	
  +1.7650000000000000E+02	  +6.0090371148547469E+01	
  +1.7675000000000000E+02	  +6.0189355102660961E+01	
  +1.7700000000000000E+02	  +5.9621673097535549E+01	
  +1.7725000000000000E+02	  +5.8852340144905639E+01	
  +1.7750000000000000E+02	  +5.8421148489480423E+01	
  +1.7775000000000000E+02	  +5.8076664183121231E+01	
  +1.7800000000000000E+02	  +5.6663128099862526E+01	
  +1.7825000000000000E+02	  +5.5176683342812872E+01	
  +1.7850000000000000E+02	  +5.4737726928604552E+01	
  +1.7875000000000000E+02	  +5.4466595423035088E+01	
  +1.7900000000000000E+02	  +5.3404206269551771E+01	
  +1.7925000000000000E+02	  +5.2466176396616483E+01	
  +1.7950000000000000E+02	  +5.2670793512351075E+01	
  +1.7975000000000000E+02	  +5.2761815007589874E+01	
  +1.8000000000000000E+02	  +5.1576515789007686E+01	
  +1.8025000000000000E+02	  +5.0452704574205747E+01	
  +1.8050000000000000E+02	  +5.0376039148001141E+01	
  +1.8075000000000000E+02	  +5.0341753102874620E+01	
  +1.8100000000000000E+02	  +4.9729528401014889E+01	
  +1.8125000000000000E+02	  +4.8972043755697264E+01	
  +1.8150000000000000E+02	  +4.8973740764779414E+01	
  +1.8175000000000000E+02	  +4.9251217522271865E+01	
  +1.8200000000000000E+02	  +4.8927098057890063E+01	
  +1.8225000000000000E+02	  +4.6979431687771587E+01	
  +1.8250000000000000E+02	  +4.5652043930282353E+01	
  +1.8275000000000000E+02	  +4.5989058663476769E+01	
  +1.8300000000000000E+02	  +4.5531994449135595E+01	
  +1.8325000000000000E+02	  +4.6466669662543616E+01	
  +1.8350000000000000E+02	  +4.8346095765566879E+01	
  +1.8375000000000000E+02	  +4.8878950889355856E+01	
  +1.8400000000000000E+02	  +4.8961156316339157E+01	
  +1.8425000000000000E+02	  +4.9527948621699622E+01	
  +1.8450000000000000E+02	  +5.0563278290445915E+01	
  +1.8475000000000000E+02	  +5.1391064174106369E+01	
  +1.8500000000000000E+02	  +5.1991589227451833E+01	
  +1.8525000000000000E+02	  +5.2168871878692563E+01	
  +1.8550000000000000E+02	  +5.2430271058935986E+01	
  +1.8575000000000000E+02	  +5.2681271950663699E+01	
  +1.8600000000000000E+02	  +5.2811025320843399E+01	
  +1.8625000000000000E+02	  +5.2901182148629353E+01	
  +1.8650000000000000E+02	  +5.3034834292397122E+01	
  +1.8675000000000000E+02	  +5.3149435811377593E+01	
  +1.8700000000000000E+02	  +3.0768967761476372E+01	
  +1.8725000000000000E+02	  +8.2811522742462511E+00	
  +1.8750000000000000E+02	  +8.2353751086562390E+00	
  +1.8775000000000000E+02	  +8.2388101908960696E+00	
  +1.8800000000000000E+02	  +8.5662177020116417E+00	
  +1.8825000000000000E+02	  +7.8983243995655048E+00	
  +1.8850000000000000E+02	  +6.9161748664722458E+00	
  +1.8875000000000000E+02	  +6.9429515851255594E+00	
  +1.8900000000000000E+02	  +7.2901889443702945E+00	
  +1.8925000000000000E+02	  +7.6373816237759167E+00	
  +1.8950000000000000E+02	  +7.6646412354532334E+00	
  +1.8975000000000000E+02	  +7.6835731289139479E+00	
  +1.9000000000000000E+02	  +7.1759921075005169E+00	
  +1.9025000000000000E+02	  +6.6660950672624688E+00	
  +1.9050000000000000E+02	  +6.6787097393082471E+00	
  +1.9075000000000000E+02	  +6.6967980718292246E+00	
  +1.9100000000000000E+02	  +6.9635237494552644E+00	
  +1.9125000000000000E+02	  +7.2323618660552169E+00	
  +1.9150000000000000E+02	  +7.2581796403679544E+00	
  +1.9175000000000000E+02	  +7.2823532684403567E+00	
  +1.9200000000000000E+02	  +7.5384063045095120E+00	
  +1.9225000000000000E+02	  +7.7916307219034087E+00	
  +1.9250000000000000E+02	  +7.8063565903902052E+00	
  +1.9275000000000000E+02	  +7.8139825256907489E+00	
  +1.9300000000000000E+02	  +8.1163761713185920E+00	
  +1.9325000000000000E+02	  +8.4151889967905902E+00	
  +1.9350000000000000E+02	  +8.4105379764628196E+00	
  +1.9375000000000000E+02	  +8.4092286662915914E+00	
  +1.9400000000000000E+02	  +8.6989018399677587E+00	
  +1.9425000000000000E+02	  +8.9913677407819801E+00	
  +1.9450000000000000E+02	  +8.9997873710476792E+00	
  +1.9475000000000000E+02	  +9.0038134159448742E+00	
  +1.9500000000000000E+02	  +9.2569299549214747E+00	
  +1.9525000000000000E+02	  +9.5042877225439142E+00	
  +1.9550000000000000E+02	  +9.4925846961077767E+00	
  +1.9575000000000000E+02	  +9.4836687741035597E+00	
  +1.9600000000000000E+02	  +9.7376595566043793E+00	
  +1.9625000000000000E+02	  +3.1380784454084914E+01	
  +1.9650000000000000E+02	  +5.3089827557369127E+01	
  +1.9675000000000000E+02	  +5.3429166888906295E+01	
  +1.9700000000000000E+02	  +5.2349318378634990E+01	
  +1.9725000000000000E+02	  +5.2555674762183166E+01	
  +1.9750000000000000E+02	  +5.4011338212222611E+01	
  +1.9775000000000000E+02	  +5.4179847012657149E+01	
  +1.9800000000000000E+02	  +5.2508638352374312E+01	
  +1.9825000000000000E+02	  +5.9128449092294623E+01	
  +1.9850000000000000E+02	  +6.7509441023842513E+01	
  +1.9875000000000000E+02	  +6.7555590427025408E+01	
  +1.9900000000000000E+02	  +6.6061663038882841E+01	
  +1.9925000000000000E+02	  +6.4528069545205085E+01	
  +1.9950000000000000E+02	  +6.4392002574415514E+01	
  +1.9975000000000000E+02	  +6.4113065618656108E+01	
  +2.0000000000000000E+02	  +6.2425898133347076E+01	
  +2.0025000000000000E+02	  +6.0397715543879549E+01	
  +2.0050000000000000E+02	  +5.9125119514630654E+01	
  +2.0075000000000000E+02	  +5.7869226843637485E+01	
  +2.0100000000000000E+02	  +5.6794767302511964E+01	
  +2.0125000000000000E+02	  +5.5425162759369918E+01	
  +2.0150000000000000E+02	  +5.3887541182908322E+01	
  +2.0175000000000000E+02	  +5.2598785067313841E+01	
  +2.0200000000000000E+02	  +5.0224425202726714E+01	
  +2.0225000000000000E+02	  +4.6994676247512842E+01	
  +2.0250000000000000E+02	  +4.4984650788498598E+01	
  +2.0275000000000000E+02	  +4.4046417677292631E+01	
  +2.0300000000000000E+02	  +4.1989339069034443E+01	
  +2.0325000000000000E+02	  +4.1091862162992882E+01	
  +2.0350000000000000E+02	  +4.1667529255868843E+01	
  +2.0375000000000000E+02	  +4.1410389184170320E+01	
  +2.0400000000000000E+02	  +4.0311780127208763E+01	
  +2.0425000000000000E+02	  +3.9298705903672158E+01	
  +2.0450000000000000E+02	  +3.9247115784979421E+01	
  +2.0475000000000000E+02	  +3.9307159728600439E+01	
  +2.0500000000000000E+02	  +3.9012282825232013E+01	
  +2.0525000000000000E+02	  +3.9224290900434887E+01	
  +2.0550000000000000E+02	  +4.0483811217516596E+01	
  +2.0575000000000000E+02	  +4.1050682527961833E+01	
  +2.0600000000000000E+02	  +4.0469369377700687E+01	
  +2.0625000000000000E+02	  +4.0269899734035647E+01	
  +2.0650000000000000E+02	  +4.0258492464166622E+01	
  +2.0675000000000000E+02	  +4.0086470155031371E+01	
  +2.0700000000000000E+02	  +4.0670888393601928E+01	
  +2.0725000000000000E+02	  +4.0913359744300145E+01	
  +2.0750000000000000E+02	  +4.1429437741079525E+01	
  +2.0775000000000000E+02	  +4.2320465294351870E+01	
  +2.0800000000000000E+02	  +4.2632230104691615E+01	
  +2.0825000000000000E+02	  +4.3628988624573253E+01	
  +2.0850000000000000E+02	  +4.4847462156304083E+01	
  +2.0875000000000000E+02	  +4.5704210587236126E+01	
  +2.0900000000000000E+02	  +4.6840180732183974E+01	
  +2.0925000000000000E+02	  +4.7679708905246095E+01	
  +2.0950000000000000E+02	  +4.8186990252778706E+01	
  +2.0975000000000000E+02	  +4.8593051505537197E+01	
  +2.1000000000000000E+02	  +4.8991993315816039E+01	
  +2.1025000000000000E+02	  +4.9291123158708821E+01	
  +2.1050000000000000E+02	  +4.9400294225929585E+01	
  +2.1075000000000000E+02	  +4.9500602542782381E+01	
  +2.1100000000000000E+02	  +2.8371530904685578E+01	
  +2.1125000000000000E+02	  +7.2016922279021252E+00	
  +2.1150000000000000E+02	  +7.2026066618470912E+00	
